rating,text
5,"Very large room, lucrative price for what you get.  New and high quality shower.  I have no bad words was overwhelming and fun  היה מצויין !! מלון נהדר מחיר פגז , החדר ענקי המיטה נוחה והחדר הקי , המקלחת חדשה ונקיה מים חמים תמיד יש wifi תמיד וקרוב להכל יש תחנה אוטובוס מטר מהמלון אני ממש ממליצה נהננו "
5,이 호텔은 제주 공항에서 자동차로 약 30 분 거리에 있습니다. 우리는 바다 전망의 방을 가진 디럭스를 임대했다. 그리고보기는 정말로 훌륭했다. 객실에는 주방 용품이 제공됩니다. 호텔 바로 옆에 7/11이 있습니다. 머무르는 것이 평화로 웠고 우리는 정말 제주의 아름다움을 감상 할 수있었습니다.
5,"하도해수욕장과 해맞이해안로의 중간에 위치한 지미스테이 (Jimi Stay). 태풍 때문에 날씨가 좋지 않았지만, 혼자 숙박시설을 독점해서 쓰는 재미가 쏠쏠했다.  정말 조용한 곳에서 힐링이 가능한 공간이고, 지미카페도 분위기가 좋았다. 단점은 태풍이 불면 조금 외진 곳이라 대리기사를 구하기 어렵다는 점이다.  건물도 소박하지만 아름답고, 내부시설 관리도 잘 되어 있으며, 직원들은 친절했다. 다음에 기회가 있다면 꼭 다시 들르고 싶은 곳이다.  PS: 주차하기엔 아주 편리한 커다란 주차장이 있다."
5,"이 호텔의 위치는 환상적입니다! 방문해야 할 거대한 현지 시장이 매우 가깝습니다. 방은 작았지만 2 박 충분했습니다. 우리는 큰 욕실을 가지고 있었기 때문에 편안했습니다. 나는 방, 욕실 및 주방이 매우 깨끗하다는 것을 강조하고 싶습니다. 저예산 호스텔이지만 가격과의 관계 품질은 균형을 이룹니다. 직원은 훌륭하지만 영어는 유창하지 않았습니다. 그럼에도 불구하고 그들은 정말로 도움이 되려고 노력했습니다. 10 월 18 일"
3,"I loved the Location for this hostel. It was in the old town of Jeju but the bus stop (the City Tour bus stops here and also the same bus stop for a bus 316 to/from the airport) is located just 2minutes walk and so is the night food market (which is within the famous Fish Market Dongmun Market). This part of Jeju is pretty quite and you don't really see that many tourist here, in comparative to the new town. But I enjoyed that. Its really easy to find as well and the three storey Diaso is also located opposite, next to Dongmun entrance. The hostel itself is small, there is no elevator and you have to walk up the stairs for each floor. Breakfast which includes bread, jam, porridge/soup, coffee/tea is on the 5th floor. Some people were complaining that milk and butter are not"
3,공항이랑 가까워서 혼자 하루정도 묵기 좋아요 조식도 주는데 아무도 안먹드라구요 위치가 좋아요
5,"나는 그것을 사랑했다! 이것은 Aewol에서 나의 제 3의 체재이었다. 그것은 해변에 따른 아름다운 해변과 멋진 레스토랑을 가지고있다. 그러나 도시에 가까운. 그리고이 Aewol bada Townhouse가 최고였습니다. 나는 거기로 다시 돌아갈 생각이다.  바다를 마주보고있는 Aewol starbuck 옆에 있으며, 모든면에서 주인, 위치, 시설 및 경치의 환대가 가장 좋습니다! 그리고 그 가격은 품질면에서 상대적으로 저렴합니다. 손님은 2 층 건물을 사용할 수 있으며 각 층은 매우 독립적으로 사용할 수 있습니다. 나는 강력하게 부부와 가족 모두에게 그것을 권장합니다!  최전선에서 바다를 조망할 수있는 것을 골라라. 그러면 최고로 즐길 수있다!"
5,Very convenient. Opposite the shilla duty free. Every morning see people Q to go in for shopping. Free carparking. Walking distance to shopping area. Breakfast is good with reasonable price. Comfortable beds.
3,立地が良く、フロントスタッフの感じも良く、部屋は新しくて清潔。値段を考えるとかなりおすすめできる。 ただ、ベッドルームの頭がある真裏の壁から、信じられないくらいの大きさの排水の音が…隣の部屋なのか、ただ頻度的にはそういうレベルじゃなかったので、ちょうどそういう設備が通っていたのだと思います。頭の後ろに小川が流れてるような感じ笑 また、通路を歩く人や近隣の部屋の声も聞こえたので、総じて防音性は低い造りだと思われます。 幸い耳栓を持ってたので難なしでしたが、なかったら寝れませんでした。あとはエレベーター待ちが長い(19階建でかなり客室あって2基しかない)こと、多分レアケースでしょうけど、リンスにもシャンプーが入ってて困ったこと笑 がマイナス点
5,"Отель не новый, но критических замечаний не было. Очень вежливый и дружелюбный персонал. Бесплатно повысили нам категорию номера. Были в несезон, поэтому людей было очень мало - тишина и спокойствие. Из окна был вид на море. Понравилось местонахождение - рядом с морем, в тихом море.  До аэропорта 20 минут. При этом местность вокруг очень тихая, в отличает от шумного юга. Пляжа рядом нет, надо ехать минут 5 на машине, но зато на камнях можно самостоятельно пособирать и сварить моллюсков:)"
1,"일단 주변에 유흥주점밖에 없어요. 그래서 여자들끼리 오면 진짜 무섭고 또 환풍이 잘 안되고 담배냄새 진짜 토나옵니다. 금연이라 되어있고 리뷰도 다 좋아서 싼맛에 예약했는데 진짜 담배냄새가 상상초월해요. 건물공사가 진짜 대충되었는지 담배냄새가 화장실에 겹겹히쌓이면서 그렇게 예민하지 않았던 저조차 진짜 구역질 나올듯 한 경험이었습니다. 그냥 밤 샜어요 친구랑.. 정말 죄송한데 모텔용으로 와도 되지만 여행오셨다면 싼가격인데도 비추할게요.. 진짜,,여행 최악의 경험입니다"
4,"오라 스테이 호텔 (Ora Stay Hotel)은 여관과 같은 호텔입니다. 그들은 손님을 위해 빠른 체크인을하는 정말로 단순한 리셉션을 가지고 있습니다. 객실에는 위성 채널을 시청할 수있는 평면 TV, 냉장고 및 무료 Wi-Fi가 있습니다. 전용 대형 욕실에는 샤워 시설이 있으며 제한된 무료 세면 도구와 헤어 드라이어가 있습니다. . 여행자를위한 기본적인 필요성. 지하 쇼핑은 단지 100m 거리에 있으며, 동문 시장은 불과 650m 떨어져 있습니다. Drangon Head Rock과 Tapdong Square와 같은 관광 명소는 도보로 쉽게 도달 할 수 있습니다. 환전정 파빌리온 버스 (Gwandeokjeong Pavilionbus) 버스 정류장에서 시내 관광 버스 (Hop on and Off city tour bus)를 이용할 수도 있습니다. 주변은 전혀 시끄럽지 않습니다. 호텔 옆에있는 프라이드 치킨과 맥주 하우스와 2 개의 문이있는 해산물 레스토랑도 있습니다. 플러스 호텔 바로 맞은 편에 미니 마트가 있습니다. 총체적으로, 나의 2 개의 날 체재는 멋졌다. 그들은 리셉션에 자주 없기 때문에 직원에 대해 말할 것도없고 매일 방을 청소합니다."
5,"애월 해안도로에 있는 전망 좋은 숙소임...신축이라 숙소 내 집기들의 상태들이  아주 좋았고 2층 건물이라 공간이 넓었다 . 1,2층 모두 침실,욕실 거실이 다 있었고 같이 간 아이들이 2층 공간을 너무 좋아했다 . 개인적으로 테라스가 마음에 들었음 ...넓고 시원하게 바다를 볼수 있어 지내는 동안  자주 테라스에 나가 있었다 . 청소 상태도 아주 청결했고 집주인도 친절하고 상냥했다 . 다음 제주여행에도 다시 가보고 싶은 숙소임..6~7명이 자도 문제 없을거 같음"
5,"나는 여기에서 매우 편안했다. 로비에는 무료 만다린이있었습니다. 합리적인 가격 (1 대당 40,000 원)과 모든 것이 잘 작동했습니다. 생선 시장 근처의 도시에 매우 중앙에 위치해 있습니다."
5,"도착 시 바다가 보이는 방을 달라고 합니다. 우리는 한 보기 10/10. 이 해변 도로 바로 옆에 있지만 트래픽은 사람들에게는 방해가 되진 않을 최소한의. Gs25및 식당 지역 검은 돼지고기, 해산물과 함께 전체 계속 옆에 있습니다.  방 자체는 꽤 평균, 특별한. 깨끗하고 필요한 모든 것이 갖추어져 있습니다. 수건도 갈아준다.  1층에 있는 커피숍.  조심하세요, 침대가 돌처럼, 개인적으로 마음에 내 파트너 않았다."
5,숙소 엄철 깔끔합니다. 내부 인테리어도 아주 좋습니다. 중문에 렌트해서 방문한다면 어디든 가기 편리한 숙소입니다. 추천할만합니다.
5,"직장에서 장기근속휴가를 받아 9월 17일부터 23일까지 일주일간 도미토리에서 머물렀습니다.   게스트하우스 <바다와 자전거>는 자전거를 빌릴 수 있고, 저렴한 도미토리와 커플과 가족을 위한 룸이 있으며, 커피가 맛있고, 조식이 포함입니다. 혹시 낚시를 좋아하시면 포구 앞이나 배를 빌려서 가능합니다.(저는 낚시를 좋아하지 않아서 잘 모릅니다. 사장님께 문의바랍니다.)   고내포구 바로 앞이라 통유리로 바다가 보이는 뷰가 환상적이고 호스트가 깔끔하셔서 호텔식 수건에 베게까지 정말 나무랄 곳이 없습니다. 아침식사에 맛있는 커피(저는 커피가 너무 맛있어서 사장님께 원두 문의를 했더니 원가로 한봉지 주셨습니다.)와 간단한 볶음밥, 토스트 등은 포함이고 사장님께 자전거를 빌려서 협재까지 달려보는 것도 좋습니다. 참고로 자전거길 이름이 “제주도 환상의 자전거길”입니다. 자전거 길을 달리다 보면 중간에 <바다와 술책>이라는 특이한 서점카페가 있습니다.    근처에 <마틸다>라는 LP판 틀어주는 바가 있는데 <바다와 자전거>에 숙박하실 예정이시면 좋아하는 팝이나 예전 가요를 생각하고 가셨다가 바에 가셔서 음악 신청하시고 술한잔 하시면 “아! 이곳이 천국이구나!” 하실 겁니다.(저녁 7시부터 새벽 2시까지 영업, 화요일 휴무)    <마틸다>안쪽으로 5분만 가시면 <애월도서관>이 있습니다. (매주 금요일이 휴관)   게스트하우스 바로 옆건물에 24시간 영업하는 CU가 있어서 일단 최저 생활을 걱정 안하셔도 됩니다. 그리고 반대쪽 옆에 <고내횟집>도 맛있습니다.   고내리 정류장에서 202번 버스를 타고"
4,공항에서 굉장히 가깝고 1층에 편의점 까페 레스토랑이 있어 편했어요 테라스도 잘 되어있고 화장실이 마루바닥으로 된 점이 좋았구요 저렴한 편인데 가성비 좋은 곳입니다
4,제주시에 있는 호텔로 깔끔한 편이었고 나름 전망도 괜찮았습니다. 주차장은 주차타워에만 해야 하는 게 좀 불편한 점이었습니다. 조식 시간은 7시 부터 인데 단체손님들이 많아서 8시 부터 하는 것을 권하였는 데 비행 시간 때문에 일찍 했는 데 단체 손님들이 많기는 많았습니다. 조식은 간단한 편인데 먹을만 했습니다.
